timestamp,sede_id,sede,y,yhat,residual,abs_residual,threshold_p99,is_anomaly
2025-09-01 11:00:00,UPTC_SOG,Sogamoso,187.36269947527003,22.108442,165.25425716875148,165.25425716875148,9.492739099744208,True
2024-09-27 08:00:00,UPTC_DUI,Duitama,183.6356839638762,24.173157,159.46252722559495,159.46252722559495,9.492739099744208,True
2025-10-28 11:00:00,UPTC_SOG,Sogamoso,169.34047724139822,18.801157,150.53932024371755,150.53932024371755,9.492739099744208,True
2025-09-22 14:00:00,UPTC_DUI,Duitama,171.44271352411556,21.945251,149.4974620592718,149.4974620592718,9.492739099744208,True
2024-09-24 11:00:00,UPTC_SOG,Sogamoso,171.67787893879242,22.852081,148.8257976399643,148.8257976399643,9.492739099744208,True
2025-04-08 11:00:00,UPTC_SOG,Sogamoso,168.13614526926523,22.115608,146.0205370539332,146.0205370539332,9.492739099744208,True
2025-04-09 14:00:00,UPTC_DUI,Duitama,159.98374422713417,15.662533,144.32121142073768,144.32121142073768,9.492739099744208,True
2025-10-21 07:00:00,UPTC_SOG,Sogamoso,162.72734073169752,18.677982,144.04935840137526,144.04935840137526,9.492739099744208,True
2024-12-05 09:00:00,UPTC_SOG,Sogamoso,151.68169246657243,16.90908,134.77261196120133,134.77261196120133,9.492739099744208,True
2024-10-18 08:00:00,UPTC_SOG,Sogamoso,151.04033224472647,20.292356,130.7479757536376,130.7479757536376,9.492739099744208,True
2025-04-24 16:00:00,UPTC_SOG,Sogamoso,151.061710918788,21.631239,129.43047198141008,129.43047198141008,9.492739099744208,True
2024-11-18 11:00:00,UPTC_SOG,Sogamoso,147.12090866677886,17.902899,129.2180098783267,129.2180098783267,9.492739099744208,True
2025-03-06 09:00:00,UPTC_SOG,Sogamoso,135.92560968322306,13.121515,122.8040944091752,122.8040944091752,9.492739099744208,True
2025-09-26 17:00:00,UPTC_SOG,Sogamoso,135.29137568606424,14.63876,120.65261607302713,120.65261607302713,9.492739099744208,True
2024-10-11 07:00:00,UPTC_SOG,Sogamoso,137.35085462065854,19.057053,118.29380200835385,118.29380200835385,9.492739099744208,True
2025-03-10 10:00:00,UPTC_DUI,Duitama,136.98029093692531,18.908665,118.07162623355617,118.07162623355617,9.492739099744208,True
2024-10-23 17:00:00,UPTC_SOG,Sogamoso,139.8379070364835,21.962177,117.87572975987217,117.87572975987217,9.492739099744208,True
2025-02-19 17:00:00,UPTC_DUI,Duitama,132.29123509276255,16.628693,115.66254246580942,115.66254246580942,9.492739099744208,True
2024-08-31 12:00:00,UPTC_DUI,Duitama,129.78993022756325,18.262594,111.52733600454079,111.52733600454079,9.492739099744208,True
2024-11-13 14:00:00,UPTC_DUI,Duitama,122.61382196757552,13.283588,109.33023355815169,109.33023355815169,9.492739099744208,True
2025-04-18 14:00:00,UPTC_DUI,Duitama,115.46621860633653,12.675793,102.79042591224473,102.79042591224473,9.492739099744208,True
2025-01-21 16:00:00,UPTC_SOG,Sogamoso,118.28107735777162,16.619478,101.66159913206361,101.66159913206361,9.492739099744208,True
2024-10-22 17:00:00,UPTC_DUI,Duitama,114.39015867857272,15.365842,99.02431681303317,99.02431681303317,9.492739099744208,True
2025-05-09 15:00:00,UPTC_DUI,Duitama,112.53021403521942,15.101196,97.42901774615692,97.42901774615692,9.492739099744208,True
2025-06-07 10:00:00,UPTC_SOG,Sogamoso,103.53691848000145,11.41766,92.11925872047996,92.11925872047996,9.492739099744208,True
2024-11-08 15:00:00,UPTC_DUI,Duitama,96.16127592877277,9.520869,86.64040667370685,86.64040667370685,9.492739099744208,True
2025-09-29 12:00:00,UPTC_DUI,Duitama,98.19937618930553,14.622487,83.57688912112926,83.57688912112926,9.492739099744208,True
2025-06-04 12:00:00,UPTC_SOG,Sogamoso,96.6886165556239,14.29978,82.38883666365612,82.38883666365612,9.492739099744208,True
2025-04-10 12:00:00,UPTC_SOG,Sogamoso,95.51278948223964,13.1688385,82.34395098126308,82.34395098126308,9.492739099744208,True
2025-02-22 07:00:00,UPTC_DUI,Duitama,90.37478148278468,10.897769,79.47701250848048,79.47701250848048,9.492739099744208,True
2025-04-16 12:00:00,UPTC_DUI,Duitama,90.88786966026144,12.968029,77.91984063804465,77.91984063804465,9.492739099744208,True
2025-09-10 18:00:00,UPTC_DUI,Duitama,86.58362994920626,9.961312,76.62231765519991,76.62231765519991,9.492739099744208,True
2024-11-15 13:00:00,UPTC_SOG,Sogamoso,85.208268584581,11.023928,74.18434089598237,74.18434089598237,9.492739099744208,True
2025-07-24 13:00:00,UPTC_DUI,Duitama,80.57622253791565,11.203727,69.372495769422,69.372495769422,9.492739099744208,True
2025-07-28 16:00:00,UPTC_DUI,Duitama,78.44548135644958,9.316147,69.12933450586364,69.12933450586364,9.492739099744208,True
2025-10-14 19:00:00,UPTC_SOG,Sogamoso,77.81124735929079,9.159448,68.65179968930788,68.65179968930788,9.492739099744208,True
2024-11-05 11:00:00,UPTC_TUN,Tunja,73.763551736974,9.198823,64.5647287618153,64.5647287618153,9.492739099744208,True
2025-03-12 19:00:00,UPTC_DUI,Duitama,73.43574540136382,9.2982855,64.13745991704985,64.13745991704985,9.492739099744208,True
2025-09-12 10:00:00,UPTC_TUN,Tunja,74.49755287975327,10.393183,64.10437012523667,64.10437012523667,9.492739099744208,True
2025-03-26 12:00:00,UPTC_SOG,Sogamoso,74.15549409476876,10.1013775,64.05411660758614,64.05411660758614,9.492739099744208,True
2024-09-25 08:00:00,UPTC_TUN,Tunja,72.38106414766156,9.511171,62.86989280671918,62.86989280671918,9.492739099744208,True
2025-03-18 13:00:00,UPTC_SOG,Sogamoso,71.6399367801951,9.149179,62.490757321576936,62.490757321576936,9.492739099744208,True
2025-04-16 20:00:00,UPTC_SOG,Sogamoso,68.76094200657539,6.394528,62.3664140944355,62.3664140944355,9.492739099744208,True
2025-09-01 08:00:00,UPTC_SOG,Sogamoso,25.243,87.41228,-62.16927722167969,62.16927722167969,9.492739099744208,True
2025-06-30 08:00:00,UPTC_DUI,Duitama,69.80137081090331,7.655953,62.14541788045287,62.14541788045287,9.492739099744208,True
2024-10-29 20:00:00,UPTC_SOG,Sogamoso,70.59950797586718,8.676547,61.92296092539111,61.92296092539111,9.492739099744208,True
2025-03-05 18:00:00,UPTC_SOG,Sogamoso,70.53537195368258,10.162414,60.37295835657565,60.37295835657565,9.492739099744208,True
2024-09-17 07:00:00,UPTC_TUN,Tunja,69.85838060840074,9.797117,60.06126337512437,60.06126337512437,9.492739099744208,True
2025-09-16 07:00:00,UPTC_CHI,Chiquinquirá,63.68707002930504,8.154399,55.532671111153185,55.532671111153185,9.492739099744208,True
2024-09-03 15:00:00,UPTC_CHI,Chiquinquirá,63.75120605148964,8.290316,55.46089042343788,55.46089042343788,9.492739099744208,True
2025-05-07 14:00:00,UPTC_CHI,Chiquinquirá,64.46382852020739,9.101355,55.36247392120836,55.36247392120836,9.492739099744208,True
2024-10-29 14:00:00,UPTC_TUN,Tunja,60.6299196385059,6.200725,54.42919455992314,54.42919455992314,9.492739099744208,True
2024-09-03 16:00:00,UPTC_CHI,Chiquinquirá,66.57319102761193,12.168371,54.4048198270504,54.4048198270504,9.492739099744208,True
2025-10-29 14:00:00,UPTC_CHI,Chiquinquirá,59.09065510607557,5.520595,53.57006003237562,53.57006003237562,9.492739099744208,True
2024-11-04 07:00:00,UPTC_CHI,Chiquinquirá,58.8911208148346,6.567636,52.323484801803595,52.323484801803595,9.492739099744208,True
2025-02-05 16:00:00,UPTC_TUN,Tunja,59.34007297012678,7.9974775,51.34259543869368,51.34259543869368,9.492739099744208,True
2024-12-02 16:00:00,UPTC_CHI,Chiquinquirá,50.99526386144197,2.8969665,48.098297404075026,48.098297404075026,9.492739099744208,True
2025-04-09 11:00:00,UPTC_DUI,Duitama,-24.853,22.445736,-47.298735931396486,47.298735931396486,9.492739099744208,True
2025-09-05 14:00:00,UPTC_TUN,Tunja,53.21151973915416,6.157209,47.054310819629016,47.054310819629016,9.492739099744208,True
2025-09-04 16:00:00,UPTC_DUI,Duitama,-25.919,21.03203,-46.95103010559082,46.95103010559082,9.492739099744208,True
2025-02-28 08:00:00,UPTC_CHI,Chiquinquirá,51.70076010547254,6.251153,45.449607113224005,45.449607113224005,9.492739099744208,True
2025-01-31 07:00:00,UPTC_CHI,Chiquinquirá,51.608119184539234,6.248324,45.35979526715032,45.35979526715032,9.492739099744208,True
2025-05-28 11:00:00,UPTC_SOG,Sogamoso,-21.964,23.13376,-45.09776045227051,45.09776045227051,9.492739099744208,True
2024-10-11 17:00:00,UPTC_TUN,Tunja,52.334994102631335,7.451197,44.88379695526195,44.88379695526195,9.492739099744208,True
2024-10-04 20:00:00,UPTC_DUI,Duitama,51.86466327327762,8.370195,43.494467884483676,43.494467884483676,9.492739099744208,True
2024-11-19 17:00:00,UPTC_SOG,Sogamoso,-19.469,18.994781,-38.463781494140626,38.463781494140626,9.492739099744208,True
2025-08-15 00:00:00,UPTC_SOG,Sogamoso,42.40816311339312,4.2266355,38.18152765730792,38.18152765730792,9.492739099744208,True
2025-08-16 05:00:00,UPTC_SOG,Sogamoso,43.41296079428514,5.577069,37.83589198859056,37.83589198859056,9.492739099744208,True
2025-07-18 18:00:00,UPTC_SOG,Sogamoso,43.13503803148522,5.43635,37.69868816271081,37.69868816271081,9.492739099744208,True
2025-05-24 18:00:00,UPTC_SOG,Sogamoso,42.1943763727778,4.6154323,37.57894411035715,37.57894411035715,9.492739099744208,True
2025-05-28 21:00:00,UPTC_SOG,Sogamoso,42.33690086652135,5.011689,37.325211680425156,37.325211680425156,9.492739099744208,True
2025-02-26 11:00:00,UPTC_DUI,Duitama,-20.866,16.4082,-37.274199310302734,37.274199310302734,9.492739099744208,True
2024-09-16 01:00:00,UPTC_SOG,Sogamoso,42.64332852806998,5.37105,37.272278647088534,37.272278647088534,9.492739099744208,True
2025-07-08 02:00:00,UPTC_SOG,Sogamoso,41.37486053375239,4.1133556,37.26150489715571,37.26150489715571,9.492739099744208,True
2025-05-21 04:00:00,UPTC_SOG,Sogamoso,42.26563861964957,5.057292,37.208346635091466,37.208346635091466,9.492739099744208,True
2025-02-08 18:00:00,UPTC_DUI,Duitama,40.9615395018961,3.8732,37.088339562168315,37.088339562168315,9.492739099744208,True
2025-05-08 04:00:00,UPTC_DUI,Duitama,41.431870331249804,4.6299114,36.80195890852031,36.80195890852031,9.492739099744208,True
2025-05-24 16:00:00,UPTC_SOG,Sogamoso,41.011423074706336,4.291945,36.719478094085,36.719478094085,9.492739099744208,True
2024-10-03 10:00:00,UPTC_DUI,Duitama,-18.249,18.31464,-36.56364004516601,36.56364004516601,9.492739099744208,True
2025-08-13 21:00:00,UPTC_SOG,Sogamoso,42.67895965150586,6.3491683,36.3297913508772,36.3297913508772,9.492739099744208,True
2025-07-16 20:00:00,UPTC_DUI,Duitama,41.38198675843957,5.2314825,36.15050425264123,36.15050425264123,9.492739099744208,True
2024-11-22 08:00:00,UPTC_DUI,Duitama,-18.264,17.582054,-35.84605413818359,35.84605413818359,9.492739099744208,True
2024-09-30 21:00:00,UPTC_SOG,Sogamoso,40.7691314353423,5.0837975,35.68533398050832,35.68533398050832,9.492739099744208,True
2025-05-06 03:00:00,UPTC_DUI,Duitama,40.6123544922244,5.1336226,35.47873184589261,35.47873184589261,9.492739099744208,True
2025-07-07 14:00:00,UPTC_TUN,Tunja,39.70019773226568,4.2810817,35.419116055782524,35.419116055782524,9.492739099744208,True
2025-08-25 04:00:00,UPTC_SOG,Sogamoso,40.73350031190642,5.455872,35.27762825303801,35.27762825303801,9.492739099744208,True
2025-10-20 16:00:00,UPTC_DUI,Duitama,-19.039,16.177685,-35.21668478393555,35.21668478393555,9.492739099744208,True
2025-09-20 14:00:00,UPTC_SOG,Sogamoso,39.92823692225536,4.830712,35.097525080672106,35.097525080672106,9.492739099744208,True
2025-07-06 11:00:00,UPTC_SOG,Sogamoso,39.22274067822479,4.4558315,34.76690915051483,34.76690915051483,9.492739099744208,True
2025-06-09 21:00:00,UPTC_DUI,Duitama,39.77858620382463,5.1244054,34.65418081976091,34.65418081976091,9.492739099744208,True
2025-03-21 14:00:00,UPTC_CHI,Chiquinquirá,37.36992225955865,2.834024,34.53589830707452,34.53589830707452,9.492739099744208,True
2025-05-22 05:00:00,UPTC_DUI,Duitama,38.852176994491565,5.0562162,33.795960754562365,33.795960754562365,9.492739099744208,True
2025-06-27 08:00:00,UPTC_SOG,Sogamoso,38.502991984819865,4.7579,33.745091746782755,33.745091746782755,9.492739099744208,True
2025-09-14 17:00:00,UPTC_DUI,Duitama,38.29633146889172,4.651073,33.645258489918334,33.645258489918334,9.492739099744208,True
2025-08-03 05:00:00,UPTC_SOG,Sogamoso,38.13955452577382,4.494976,33.644578482072646,33.644578482072646,9.492739099744208,True
2025-07-03 11:00:00,UPTC_TUN,Tunja,37.23452399050228,3.6619,33.57262394701473,33.57262394701473,9.492739099744208,True
2025-08-24 12:00:00,UPTC_SOG,Sogamoso,38.90918679198898,5.3706985,33.53848833999313,33.53848833999313,9.492739099744208,True
2025-08-03 20:00:00,UPTC_DUI,Duitama,38.79516719699414,5.3120923,33.48307489276441,33.48307489276441,9.492739099744208,True
2025-07-03 20:00:00,UPTC_DUI,Duitama,38.2393216713943,5.116631,33.12269064035792,33.12269064035792,9.492739099744208,True
2025-05-26 14:00:00,UPTC_SOG,Sogamoso,21.199,54.158302,-32.95930230712891,32.95930230712891,9.492739099744208,True
2025-04-26 06:00:00,UPTC_DUI,Duitama,38.51724443419423,5.5867834,32.93046102507558,32.93046102507558,9.492739099744208,True
2025-07-26 21:00:00,UPTC_DUI,Duitama,38.01128248140462,5.162928,32.848354377003986,32.848354377003986,9.492739099744208,True
2025-02-20 15:00:00,UPTC_SOG,Sogamoso,-16.252,16.584604,-32.83660426330566,32.83660426330566,9.492739099744208,True
2024-09-28 10:00:00,UPTC_CHI,Chiquinquirá,38.1110496270251,5.2909365,32.820113156993365,32.820113156993365,9.492739099744208,True
2025-07-20 09:00:00,UPTC_DUI,Duitama,37.49106807924067,4.7487035,32.742364599473824,32.742364599473824,9.492739099744208,True
2025-10-02 23:00:00,UPTC_SOG,Sogamoso,36.91384387957929,4.5116267,32.40221715915082,32.40221715915082,9.492739099744208,True
2024-11-10 12:00:00,UPTC_SOG,Sogamoso,34.761724024051695,3.422686,31.33903792404559,31.33903792404559,9.492739099744208,True
2025-10-08 10:00:00,UPTC_SOG,Sogamoso,20.443,51.31172,-30.86872180175781,30.86872180175781,9.492739099744208,True
2025-10-20 06:00:00,UPTC_SOG,Sogamoso,35.21067617934388,4.437699,30.772977338248907,30.772977338248907,9.492739099744208,True
2025-10-15 19:00:00,UPTC_CHI,Chiquinquirá,34.14886870095443,3.5727818,30.576086899730676,30.576086899730676,9.492739099744208,True
2024-10-09 18:00:00,UPTC_TUN,Tunja,33.56451827660588,3.1710823,30.393436018381394,30.393436018381394,9.492739099744208,True
2025-08-30 09:00:00,UPTC_DUI,Duitama,-15.997,14.192204,-30.189204475402832,30.189204475402832,9.492739099744208,True
2024-10-11 06:00:00,UPTC_SOG,Sogamoso,35.23205485340541,5.077609,30.154445791210584,30.154445791210584,9.492739099744208,True
2025-10-16 17:00:00,UPTC_SOG,Sogamoso,18.083,47.461563,-29.378563110351564,29.378563110351564,9.492739099744208,True
2025-01-25 14:00:00,UPTC_DUI,Duitama,32.78063356101636,3.8853612,28.895272366405763,28.895272366405763,9.492739099744208,True
2025-02-28 23:00:00,UPTC_SOG,Sogamoso,32.90177938069838,4.1123776,28.789401737113174,28.789401737113174,9.492739099744208,True
2025-01-18 23:00:00,UPTC_SOG,Sogamoso,32.52408947227797,4.1068535,28.41723598717055,28.41723598717055,9.492739099744208,True
2025-02-03 15:00:00,UPTC_SOG,Sogamoso,-15.963,12.293252,-28.256251991271974,28.256251991271974,9.492739099744208,True
2025-03-18 13:00:00,UPTC_TUN,Tunja,32.11076844042168,4.1848583,27.925910118278125,27.925910118278125,9.492739099744208,True
2025-09-11 16:00:00,UPTC_SOG,Sogamoso,0.0,27.524628,-27.524627685546875,27.524627685546875,9.492739099744208,True
2025-02-23 18:00:00,UPTC_SOG,Sogamoso,31.291252601396263,4.174169,27.117083537828147,27.117083537828147,9.492739099744208,True
2025-10-09 20:00:00,UPTC_TUN,Tunja,29.545327553037787,2.6472971,26.89803040910163,26.89803040910163,9.492739099744208,True
2025-02-19 21:00:00,UPTC_DUI,Duitama,30.97769871516046,4.2131314,26.76456728739557,26.76456728739557,9.492739099744208,True
2024-11-23 08:00:00,UPTC_CHI,Chiquinquirá,31.74020475668845,5.1266603,26.613544409703586,26.613544409703586,9.492739099744208,True
2024-12-28 13:00:00,UPTC_SOG,Sogamoso,29.03936560024819,2.7004972,26.338868449827046,26.338868449827046,9.492739099744208,True
2024-11-30 10:00:00,UPTC_CHI,Chiquinquirá,31.65469006044232,5.3679023,26.286787781542174,26.286787781542174,9.492739099744208,True
2024-11-02 21:00:00,UPTC_DUI,Duitama,30.3007073698786,4.0390997,26.26160767658026,26.26160767658026,9.492739099744208,True
2025-03-30 04:00:00,UPTC_DUI,Duitama,29.303035913673757,3.3933733,25.909662662712453,25.909662662712453,9.492739099744208,True
2024-11-29 06:00:00,UPTC_DUI,Duitama,29.951522360206905,4.2128344,25.738688001991573,25.738688001991573,9.492739099744208,True
2024-12-31 13:00:00,UPTC_DUI,Duitama,28.51915119808423,2.788314,25.73083709400403,25.73083709400403,9.492739099744208,True
2024-11-28 18:00:00,UPTC_TUN,Tunja,30.20806644894529,4.511401,25.696665272492652,25.696665272492652,9.492739099744208,True
