timestamp,sede_id,sede,y,yhat,abs_residual,severity,es_fin_semana,fuera_horario,action
2024-11-25 03:00:00,UPTC_DUI,Duitama,29.181890093991736,3.5185068,25.663383328626136,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-27 10:00:00,UPTC_DUI,Duitama,0.0,25.556602,25.556602478027344,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-18 23:00:00,UPTC_SOG,Sogamoso,28.69018059057649,3.2716553,25.418525269455273,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-30 10:00:00,UPTC_SOG,Sogamoso,20.682,45.78934,25.107340972900392,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-26 12:00:00,UPTC_SOG,Sogamoso,-13.268,11.811416,25.079415672302247,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-15 07:00:00,UPTC_CHI,Chiquinquirá,7.637,32.399536,24.7625361328125,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-01-12 14:00:00,UPTC_SOG,Sogamoso,28.013189245294637,3.266535,24.746654201578206,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-26 04:00:00,UPTC_SOG,Sogamoso,27.75664515655624,3.2380624,24.518582774811854,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-11-12 12:00:00,UPTC_CHI,Chiquinquirá,28.69018059057649,4.2796545,24.410526087707836,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-15 18:00:00,UPTC_CHI,Chiquinquirá,27.45734371969479,3.1556668,24.301676891539273,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-29 08:00:00,UPTC_SOG,Sogamoso,0.0,24.290998,24.290998458862305,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-20 14:00:00,UPTC_DUI,Duitama,29.352919486483994,5.083689,24.269230273684922,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-11-19 22:00:00,UPTC_DUI,Duitama,28.16283996372536,4.0372124,24.12562759189919,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-30 09:00:00,UPTC_DUI,Duitama,27.57136331468963,3.6361015,23.935261830390925,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-11 22:00:00,UPTC_DUI,Duitama,27.61412066281269,3.745565,23.86855572522114,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-11-07 20:00:00,UPTC_DUI,Duitama,28.419384052463748,4.6435595,23.775824596592166,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-02 12:00:00,UPTC_SOG,Sogamoso,27.236430754392288,4.040509,23.1959215304543,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-14 08:00:00,UPTC_SOG,Sogamoso,21.807,44.78087,22.97386853027344,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-01-04 00:00:00,UPTC_DUI,Duitama,26.01784633288494,3.6248229,22.393023477889212,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-22 11:00:00,UPTC_SOG,Sogamoso,0.0,22.378147,22.37814712524414,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-16 17:00:00,UPTC_TUN,Tunja,8.833,31.16508,22.33207911682129,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-24 09:00:00,UPTC_SOG,Sogamoso,23.16,44.870937,21.71093734741211,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-08 16:00:00,UPTC_SOG,Sogamoso,-10.954,10.746818,21.700817588806153,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-18 08:00:00,UPTC_SOG,Sogamoso,-10.95,10.713358,21.66335792541504,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-19 15:00:00,UPTC_SOG,Sogamoso,-11.536,9.812678,21.34867833709717,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-05 15:00:00,UPTC_TUN,Tunja,23.488036568936938,2.8710742,20.616962369260424,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-05 15:00:00,UPTC_SOG,Sogamoso,-10.888,9.69548,20.583480346679686,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-31 15:00:00,UPTC_DUI,Duitama,18.191,38.75716,20.56616018676758,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-12 03:00:00,UPTC_DUI,Duitama,23.951241173603474,3.3903592,20.560882010319173,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-12 13:00:00,UPTC_TUN,Tunja,23.374016973942098,2.9673262,20.406690809696492,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-01 08:00:00,UPTC_DUI,Duitama,22.581,42.805187,20.224187225341797,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-15 10:00:00,UPTC_SOG,Sogamoso,21.682,41.452515,19.7705146484375,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-01-27 19:00:00,UPTC_SOG,Sogamoso,-9.971,8.68906,18.66006021118164,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-03 13:00:00,UPTC_DUI,Duitama,-9.577,8.797376,18.37437567901611,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-26 10:00:00,UPTC_CHI,Chiquinquirá,-8.951,9.264217,18.215217376708985,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-19 08:00:00,UPTC_TUN,Tunja,11.017,29.22291,18.205909927368165,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-14 15:00:00,UPTC_SOG,Sogamoso,0.0,18.163786,18.163785934448242,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-09 15:00:00,UPTC_CHI,Chiquinquirá,-9.043,8.632598,17.675597923278808,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-27 00:00:00,UPTC_TUN,Tunja,19.50447696880473,2.0011694,17.503307525674238,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-27 17:00:00,UPTC_TUN,Tunja,9.123,26.620441,17.49744143676758,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-01 17:00:00,UPTC_SOG,Sogamoso,0.0,17.39925,17.399250030517578,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-30 11:00:00,UPTC_CHI,Chiquinquirá,-8.458,8.727281,17.185280616760252,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-29 04:00:00,UPTC_TUN,Tunja,19.7681472822303,2.5951936,17.17295365773384,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-25 14:00:00,UPTC_DUI,Duitama,0.0,17.045845,17.04584503173828,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-25 16:00:00,UPTC_SOG,Sogamoso,0.0,16.904444,16.904443740844727,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-04 19:00:00,UPTC_CHI,Chiquinquirá,19.661253911922635,2.9919057,16.669348222683134,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-10 11:00:00,UPTC_TUN,Tunja,-8.402,8.183961,16.585960914611817,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-17 10:00:00,UPTC_DUI,Duitama,0.0,16.548111,16.548110961914062,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-06 15:00:00,UPTC_SOG,Sogamoso,0.0,16.137262,16.13726234436035,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-06 10:00:00,UPTC_DUI,Duitama,17.108,33.144127,16.036126892089843,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-04 10:00:00,UPTC_SOG,Sogamoso,22.734,6.753392,15.980607780456545,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-03 15:00:00,UPTC_DUI,Duitama,0.0,15.836251,15.836251258850098,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-09 01:00:00,UPTC_TUN,Tunja,17.59464875264117,2.0983438,15.496304903459041,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-30 02:00:00,UPTC_TUN,Tunja,17.7442994710719,2.2734823,15.47081714837903,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-24 00:00:00,UPTC_TUN,Tunja,17.7442994710719,2.3529904,15.391309082201662,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-11-29 03:00:00,UPTC_TUN,Tunja,16.83926893580036,1.7093403,15.12992860186176,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-08 03:00:00,UPTC_TUN,Tunja,17.494881607020687,2.3774312,15.117450452769589,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-31 19:00:00,UPTC_SOG,Sogamoso,-8.219,6.890328,15.109327930450439,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-24 10:00:00,UPTC_CHI,Chiquinquirá,-8.124,6.8187795,14.942779468536378,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-19 07:00:00,UPTC_SOG,Sogamoso,27.031,12.195011,14.835988861083983,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-22 07:00:00,UPTC_SOG,Sogamoso,26.919,12.137747,14.781253189086915,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-25 17:00:00,UPTC_SOG,Sogamoso,26.173,11.406003,14.766997001647947,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-11 00:00:00,UPTC_TUN,Tunja,16.853521385174716,2.2750084,14.578512945157016,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-29 10:00:00,UPTC_SOG,Sogamoso,20.933,35.511383,14.578383056640625,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-19 10:00:00,UPTC_TUN,Tunja,16.47583147675431,2.0555947,14.420236794060827,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-22 19:00:00,UPTC_TUN,Tunja,16.39031678050818,2.0777442,14.312572534979005,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-25 15:00:00,UPTC_DUI,Duitama,21.953,36.07578,14.122778961181641,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-22 05:00:00,UPTC_TUN,Tunja,16.1622775905185,2.081942,14.080335509067083,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-06 07:00:00,UPTC_SOG,Sogamoso,21.197,7.183952,14.013048145294189,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-17 17:00:00,UPTC_SOG,Sogamoso,25.31,11.442048,13.867951927185057,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-05 12:00:00,UPTC_TUN,Tunja,15.642063188354545,1.8218398,13.82022337893682,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-29 00:00:00,UPTC_TUN,Tunja,15.891481052405757,2.1124592,13.779021869666499,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-05 07:00:00,UPTC_DUI,Duitama,25.595,11.832706,13.762293548583983,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-02 10:00:00,UPTC_SOG,Sogamoso,25.725,11.984891,13.740109062194826,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-12 02:00:00,UPTC_TUN,Tunja,15.784587682098094,2.1059349,13.67865282377595,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-12 17:00:00,UPTC_SOG,Sogamoso,24.374,10.713833,13.66016714477539,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-27 14:00:00,UPTC_TUN,Tunja,14.993576741821396,1.386544,13.607032752639878,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-17 08:00:00,UPTC_SOG,Sogamoso,26.378,12.793277,13.584723213195801,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-25 01:00:00,UPTC_TUN,Tunja,15.763209008036563,2.2103105,13.5528985488996,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-09 11:00:00,UPTC_SOG,Sogamoso,27.674,14.204412,13.469587539672851,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-29 08:00:00,UPTC_CHI,Chiquinquirá,8.887,22.292484,13.405484283447265,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-14 07:00:00,UPTC_SOG,Sogamoso,17.757,31.11343,13.356430023193358,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-25 10:00:00,UPTC_SOG,Sogamoso,27.98,14.6444025,13.335597496032715,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-10 08:00:00,UPTC_SOG,Sogamoso,24.671,11.552548,13.118451591491699,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-07 07:00:00,UPTC_DUI,Duitama,24.516,37.61381,13.097811492919924,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-10-26 02:00:00,UPTC_TUN,Tunja,14.55887703590357,1.573646,12.985231086539862,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-25 17:00:00,UPTC-TUN,Tunja,14.858178472765022,1.8817233,12.976455188043648,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-05 15:00:00,UPTC_SOG,Sogamoso,19.352,6.41606,12.935940029144287,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-16 07:00:00,UPTC_DUI,Duitama,27.09,14.169497,12.920503463745117,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-05 17:00:00,UPTC_DUI,Duitama,19.341,6.4801955,12.860804477691651,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-08-29 10:00:00,UPTC_DUI,Duitama,0.0,12.858926,12.858925819396973,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-03 08:00:00,UPTC_SOG,Sogamoso,26.277,13.432447,12.844552566528321,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-11 10:00:00,UPTC_DUI,Duitama,25.794,13.012169,12.781831115722657,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-26 10:00:00,UPTC_DUI,Duitama,25.626,13.037832,12.588167739868165,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-28 09:00:00,UPTC_DUI,Duitama,24.807,12.278244,12.528755981445311,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-09 09:00:00,UPTC_SOG,Sogamoso,25.571,13.059541,12.51145925140381,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-10-25 10:00:00,UPTC_SOG,Sogamoso,21.72,34.22534,12.505341796875001,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-17 23:00:00,UPTC_TUN,Tunja,14.345090295288244,1.8748189,12.470271374199072,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-18 16:00:00,UPTC_DUI,Duitama,18.987,31.438913,12.451913345336916,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-28 02:00:00,UPTC_CHI,Chiquinquirá,-10.78197795169951,1.5605922,12.342570126229539,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-04 17:00:00,UPTC_SOG,Sogamoso,19.571,7.287846,12.283153911590578,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-06 11:00:00,UPTC_SOG,Sogamoso,24.491,12.209619,12.28138143157959,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-08 17:00:00,UPTC_DUI,Duitama,24.353,12.091514,12.261486366271974,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-02 08:00:00,UPTC_DUI,Duitama,26.606,14.372407,12.23359304046631,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-30 01:00:00,UPTC_SOG,Sogamoso,-6.132,6.08316,12.215159923553466,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-08-28 11:00:00,UPTC_DUI,Duitama,24.96,12.75223,12.207770309448243,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-10 11:00:00,UPTC_SOG,Sogamoso,24.818,12.621504,12.196496170043947,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-02 09:00:00,UPTC_DUI,Duitama,26.88,14.716389,12.16361129760742,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-08 10:00:00,UPTC_SOG,Sogamoso,25.933,13.780164,12.152836235046387,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-13 11:00:00,UPTC_DUI,Duitama,24.419,12.274824,12.144175857543946,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-05 10:00:00,UPTC_DUI,Duitama,25.081,12.967452,12.113547950744628,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-13 07:00:00,UPTC_DUI,Duitama,23.785,11.713235,12.071765098571777,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-08-28 08:00:00,UPTC_DUI,Duitama,23.904,11.836455,12.067544654846191,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-02 15:00:00,UPTC_SOG,Sogamoso,19.39,7.3528137,12.037186279296876,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-29 08:00:00,UPTC_SOG,Sogamoso,23.899,11.871782,12.027217697143556,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-15 10:00:00,UPTC_SOG,Sogamoso,25.812,13.829987,11.982013427734376,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-25 11:00:00,UPTC_SOG,Sogamoso,24.389,12.445471,11.943529190063476,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-10 16:00:00,UPTC_SOG,Sogamoso,24.711,12.768329,11.942671333312987,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-08-25 11:00:00,UPTC_DUI,Duitama,24.605,12.67996,11.925039749145508,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-04 14:00:00,UPTC_SOG,Sogamoso,24.958,13.048128,11.90987187194824,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-10 08:00:00,UPTC_SOG,Sogamoso,25.551,13.658576,11.892423988342284,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-21 14:00:00,UPTC_DUI,Duitama,26.023,14.137006,11.885994194030761,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-15 20:00:00,UPTC_TUN,Tunja,13.43293353532953,1.5480845,11.884849037877748,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-22 19:00:00,UPTC_TUN,Tunja,13.539826905637192,1.6852831,11.854543840794967,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-12 11:00:00,UPTC_SOG,Sogamoso,14.013,25.855776,11.842775833129883,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-05 17:00:00,UPTC_SOG,Sogamoso,23.477,11.640067,11.836932899475098,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-02 07:00:00,UPTC_SOG,Sogamoso,23.545,11.776037,11.768962783813478,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-07-17 20:00:00,UPTC_SOG,Sogamoso,-6.332,5.3420315,11.674031478881837,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-05-29 07:00:00,UPTC_SOG,Sogamoso,24.666,13.056971,11.609029403686524,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-11 14:00:00,UPTC_SOG,Sogamoso,24.621,13.055356,11.565643974304198,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-09-17 07:00:00,UPTC_SOG,Sogamoso,25.177,13.690868,11.486131622314453,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-06-09 09:00:00,UPTC_DUI,Duitama,24.128,12.655973,11.472026565551758,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-11 22:00:00,UPTC_TUN,Tunja,13.247651693462917,1.8113216,11.436330077290126,baja,False,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-12-04 16:00:00,UPTC_SOG,Sogamoso,18.571,7.1393723,11.431627651214601,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-03-16 21:00:00,UPTC_TUN,Tunja,13.240525468775738,1.8214916,11.419033869692791,baja,True,True,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-03 17:00:00,UPTC_SOG,Sogamoso,24.661,13.249263,11.411737190246583,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2024-09-12 08:00:00,UPTC_DUI,Duitama,25.212,13.800412,11.411587821960449,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-01-03 12:00:00,UPTC_TUN,Tunja,12.734563515986135,1.325878,11.408685491884878,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-04-03 20:00:00,UPTC_SOG,Sogamoso,0.0,11.390859,11.39085865020752,baja,False,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
2025-02-23 12:00:00,UPTC_TUN,Tunja,12.535029224745168,1.2055387,11.329490475050344,baja,True,False,"Monitorear patrón; si se repite, revisar operación y registrar causa."
